commit,scenario,window_count,phase,iterations,min_ms,median_ms,p95_ms,max_ms
,window_spawn,13,Bar_updateView,4,52.788400,62.681300,358.056000,358.056000
,window_spawn,13,Manager_onShellMessage,4,854.350200,925.020600,1088.150800,1088.150800
,window_spawn,13,Manager_onShellMessage_full,16,0.097000,0.471200,1088.768400,1088.768400
,window_spawn,13,Manager_sync,20,0.453900,1.562000,145.636700,161.739400
,window_spawn,13,Manager_validateAlive,4,0.051100,0.054800,0.068100,0.068100
,window_spawn,13,Manager_winActivate,8,8.658000,18.025000,25.555000,25.555000
,window_spawn,13,Tiler_stackTiles,7,189.617600,266.253900,635.657800,635.657800
,window_spawn,13,View_arrange,4,269.903900,585.577900,832.372500,832.372500
,view_switch,13,Bar_updateViewPair,100,62.861600,218.007800,258.925400,519.691800
,view_switch,13,Manager_onShellMessage,50,2.577300,5.752900,7.518500,8.776500
,view_switch,13,Manager_onShellMessage_full,902,0.154100,0.627100,5.339200,9.818800
,view_switch,13,Manager_sync,50,0.429200,0.664500,1.027800,1.231600
,view_switch,13,Manager_validateAlive,49,0.000000,0.069700,0.179700,0.248000
,view_switch,13,Manager_winActivate,100,4.551500,108.786900,154.207600,294.500100
,view_switch,13,Monitor_activateView,100,345.570800,613.591400,668.156300,874.332200
,view_switch,13,Monitor_activateView_aotOff,100,0.000000,0.181200,178.686600,226.123800
,view_switch,13,Monitor_activateView_aotOn,100,0.000000,0.301800,16.658400,20.534100
,view_switch,13,Monitor_activateView_finalShow,100,0.014500,0.073400,38.017600,50.543900
,view_switch,13,Monitor_activateView_hide,100,0.000000,0.223800,143.710500,208.236900
,view_switch,13,Monitor_activateView_saveCtx,100,0.028000,0.072100,0.573000,2.044500
,view_switch,13,Monitor_activateView_show,100,0.000000,0.291000,149.083100,172.403900
,view_switch,13,Monitor_activateView_urgency,100,0.010400,0.026200,0.044200,0.197700
,view_switch,13,Tiler_stackTiles,100,2.663500,37.450100,67.102400,186.468700
,view_switch,13,View_arrange,100,4.127600,70.756200,132.711100,228.019600
,view_arrange,13,Tiler_stackTiles,100,1.549300,8.482200,166.629000,189.954400
,view_arrange,13,View_arrange,50,123.766300,160.290400,194.868900,199.454700
,window_shuffle,13,Manager_validateAlive,1,0.063900,0.063900,0.063900,0.063900
,window_shuffle,13,Tiler_stackTiles,100,35.585600,109.789200,291.759500,314.089900
,window_shuffle,13,View_arrange,50,149.829100,220.691000,417.579700,446.196600
,view_switch_populated,21,Bar_updateViewPair,100,199.572400,284.182900,331.950200,565.694900
,view_switch_populated,21,Manager_onShellMessage,101,0.878900,3.106000,5.221300,9.256700
,view_switch_populated,21,Manager_onShellMessage_full,1842,0.000000,0.535900,4.945100,134.222900
,view_switch_populated,21,Manager_sync,109,0.312800,0.638100,1.169500,1.962100
,view_switch_populated,21,Manager_validateAlive,100,0.000000,0.074200,0.143000,9.584800
,view_switch_populated,21,Manager_winActivate,100,79.083500,192.768900,231.671600,341.577800
,view_switch_populated,21,Monitor_activateView,100,780.328500,1021.926900,1130.749600,1607.475700
,view_switch_populated,21,Monitor_activateView_aotOff,100,24.524700,82.154300,183.990200,212.857800
,view_switch_populated,21,Monitor_activateView_aotOn,100,37.125000,54.901200,102.238800,150.789700
,view_switch_populated,21,Monitor_activateView_finalShow,100,4.161100,22.554100,50.025900,57.715600
,view_switch_populated,21,Monitor_activateView_hide,100,12.276800,65.300000,77.795500,85.473000
,view_switch_populated,21,Monitor_activateView_saveCtx,100,0.000000,0.332600,0.608000,0.971100
,view_switch_populated,21,Monitor_activateView_show,100,10.944900,146.155600,230.526500,292.150700
,view_switch_populated,21,Monitor_activateView_urgency,100,0.000000,0.025500,0.042100,0.207500
,view_switch_populated,21,Tiler_stackTiles,200,4.364000,79.872200,135.874100,351.639800
,view_switch_populated,21,View_arrange,100,94.703400,142.132400,261.316900,483.433700
,layout_restructure,21,Manager_onShellMessage,1,1.159000,1.159000,1.159000,1.159000
,layout_restructure,21,Manager_onShellMessage_full,2,0.149800,0.149800,1.905500,1.905500
,layout_restructure,21,Manager_sync,2,0.521700,0.521700,1.048400,1.048400
,layout_restructure,21,Manager_validateAlive,1,0.106100,0.106100,0.106100,0.106100
,layout_restructure,21,Tiler_stackTiles,650,101.091500,160.961600,323.238700,368.802800
,layout_restructure,21,View_arrange,300,393.341100,458.333100,498.748000,532.695000
,layout_restructure,21,View_setLayoutProperty,300,393.459700,458.459100,498.846200,532.838000
,taskbar_toggle,21,Bar_move,100,4.716200,12.005200,27.423900,45.754000
,taskbar_toggle,21,Manager_sync,1,1.853700,1.853700,1.853700,1.853700
,taskbar_toggle,21,Monitor_getWorkArea,100,2.982000,4.188300,7.167500,16.574400
,taskbar_toggle,21,Monitor_toggleTaskBar,100,460.563200,516.706900,566.779100,585.541200
,taskbar_toggle,21,Tiler_stackTiles,200,94.493100,161.542100,323.236300,356.322300
,taskbar_toggle,21,View_arrange,100,382.785400,429.972500,474.108400,503.897300
,orphan_storm,21,Bar_updateView,5,45.504300,60.737900,71.374900,71.374900
,orphan_storm,21,Manager_validateAlive,51,0.039100,0.042600,0.279300,254.317500
,titlestorm,1,Manager_onShellMessage,200,0.339400,0.920200,4.621300,5.651900
,titlestorm,1,Manager_onShellMessage_full,200,0.500700,1.653900,5.249000,6.453800
,titlestorm,1,Manager_sync,200,0.193800,0.426500,0.704400,0.928200
,titlestorm,1,Manager_validateAlive,1,0.050500,0.050500,0.050500,0.050500
